file_name,sender,sender_ref,receiver,receiver_ref,sender_place,sender_place_id,receiver_place,receiver_place_id,date
auerbach_sanders_1867.TEI-P5.xml,"Auerbach, Berthold",http://d-nb.info/gnd/11865103X,"Sanders, Daniel",http://d-nb.info/gnd/119242044,Bonn,http://www.geonames.org/6553048,Altstrelitz,http://www.geonames.org/2825922/,1867-03-10
auerbach_sanders_1869.TEI-P5.xml,"Auerbach, Berthold",http://d-nb.info/gnd/11865103X,"Sanders, Daniel",http://d-nb.info/gnd/119242044,Berlin,http://www.geonames.org/6547383,Altstrelitz,http://www.geonames.org/2825922/,1869-10-24
auerbach_sanders_1875.TEI-P5.xml,"Auerbach, Berthold",http://d-nb.info/gnd/11865103X,"Sanders, Daniel",http://d-nb.info/gnd/119242044,Bad Ischl,http://www.geonames.org/7873133,Altstrelitz,http://www.geonames.org/2825922/,1875-08-01
auerbach_sanders_1880.TEI-P5.xml,"Auerbach, Berthold",http://d-nb.info/gnd/11865103X,"Sanders, Daniel",http://d-nb.info/gnd/119242044,Berlin,http://www.geonames.org/6547383,Altstrelitz,http://www.geonames.org/2825922/,1880-02-19
auerbach_sanders_1881.TEI-P5.xml,"Auerbach, Berthold",http://d-nb.info/gnd/11865103X,"Sanders, Daniel",http://d-nb.info/gnd/119242044,Berlin,http://www.geonames.org/6547383,Altstrelitz,http://www.geonames.org/2825922/,1881-06-03
auerbach_sanders2_1869.TEI-P5.xml,"Auerbach, Berthold",http://d-nb.info/gnd/11865103X,"Sanders, Daniel",http://d-nb.info/gnd/119242044,Berlin,http://www.geonames.org/6547383,Altstrelitz,http://www.geonames.org/2825922/,1869-12-22
auerbach_sanders2_1878.TEI-P5.xml,"Auerbach, Berthold",http://d-nb.info/gnd/11865103X,"Sanders, Daniel",http://d-nb.info/gnd/119242044,Berlin,http://www.geonames.org/6547383,Altstrelitz,http://www.geonames.org/2825922/,1878-01-05
auerbach_sanders2_1880.TEI-P5.xml,"Auerbach, Berthold",http://d-nb.info/gnd/11865103X,"Sanders, Daniel",http://d-nb.info/gnd/119242044,Berlin,http://www.geonames.org/6547383,Altstrelitz,http://www.geonames.org/2825922/,1880-05-17
auerbach_sanders3_1878.TEI-P5.xml,"Auerbach, Berthold",http://d-nb.info/gnd/11865103X,"Sanders, Daniel",http://d-nb.info/gnd/119242044,Berlin,http://www.geonames.org/6547383,Altstrelitz,http://www.geonames.org/2825922/,1878-04-12
